Most_Recent_timestamp	Most_Recent_symbol	Most_Recent_timeframe	Most_Recent_close	Most_Recent_Base_FL	Most_Recent_UOEDT	Most_Recent_LOEDT	Most_Recent_horiz_high_map	Most_Recent_horiz_low_map	Most_Recent_ssa	Most_Recent_ema_ssa	Most_Recent_crossing
1781171107	XAUUSD	M5	4050.73	4126.35141	4222.05148	4062.46420			4054.27348992	4052.63414006	0
1781171407	XAUUSD	M5	4065.45	4126.30123	4222.00130	4062.41402			4056.58039315	4054.60726660	0
1781171707	XAUUSD	M5	4062.93	4126.25104	4221.95112	4062.36383			4057.27507899	4055.94117280	0
1781172007	XAUUSD	M5	4062.10	4126.20086	4221.90094	4062.31365			4056.05908049	4056.00012664	0
1781172307	XAUUSD	M5	4053.82	4126.15068	4221.85076	4062.26347			4053.13650879	4054.56831771	1
1781172607	XAUUSD	M5	4046.54	4126.10050	4221.80057	4062.21329			4049.35402153	4051.96116962	0
1781172907	XAUUSD	M5	4049.66	4126.05032	4221.75039	4062.16311			4045.78807610	4048.87462286	0
1781173207	XAUUSD	M5	4040.57	4126.00013	4221.70021	4062.11292			4043.24297543	4046.05879915	0
1781173507	XAUUSD	M5	4030.16	4125.94995	4221.65003	4062.06274		4023.88000	4042.50572187	4044.28226051	0
1781173807	XAUUSD	M5	4039.13	4125.89977	4221.59985	4062.01256			4043.91324609	4044.09775330	0
1781174107	XAUUSD	M5	4043.53	4125.84959	4221.54967	4061.96238			4046.85562027	4045.47668678	1
1781174407	XAUUSD	M5	4061.60	4125.79941	4221.49948	4061.91220			4050.44522574	4047.96095626	0
1781174707	XAUUSD	M5	4058.03	4125.74922	4221.44930	4061.86202			4053.37771982	4050.66933804	0
1781175007	XAUUSD	M5	4060.76	4125.69904	4221.39912	4061.81183			4055.02451933	4052.84692869	0
1781175307	XAUUSD	M5	4056.24	4125.64886	4221.34894	4061.76165			4055.02904788	4053.93798828	0
1781175607	XAUUSD	M5	4050.19	4125.59868	4221.29876	4061.71147			4053.67297678	4053.80548253	1
1781175907	XAUUSD	M5	4051.02	4125.54850	4221.24857	4061.66129			4051.66962552	4052.73755403	0
1781176207	XAUUSD	M5	4047.12	4125.49832	4221.19839	4061.61111			4049.79691819	4051.26723611	0
1781176507	XAUUSD	M5	4043.72	4125.44813	4221.14821	4061.56092			4048.91431212	4050.09077411	0
1781176807	XAUUSD	M5	4043.09	4125.39795	4221.09803	4061.51074			4049.61271656	4049.85174534	0
1781177107	XAUUSD	M5	4052.25	4125.34777	4221.04785	4061.46056			4052.00090991	4050.92632763	1
1781177407	XAUUSD	M5	4065.20	4125.29759	4220.99766	4061.41038			4055.55291432	4053.23962097	0
1781177707	XAUUSD	M5	4061.46	4125.24741	4220.94748	4061.36020			4059.38326015	4056.31144056	0
1781178007	XAUUSD	M5	4067.63	4125.19722	4220.89730	4061.31001			4062.91957312	4059.61550684	0
1781178307	XAUUSD	M5	4064.22	4125.14704	4220.84712	4061.25983			4065.55301946	4062.58426315	0
1781178607	XAUUSD	M5	4063.45	4125.09686	4220.79694	4061.20965			4067.23925717	4064.91176016	0
1781178907	XAUUSD	M5	4063.41	4125.04668	4220.74675	4061.15947			4068.26452118	4066.58814067	0
1781179207	XAUUSD	M5	4071.43	4124.99650	4220.69657	4061.10929			4069.19415164	4067.89114615	0
1781179507	XAUUSD	M5	4069.26	4124.94631	4220.64639	4061.05910			4070.55397457	4069.22256036	0
1781179807	XAUUSD	M5	4075.79	4124.89613	4220.59621	4061.00892			4073.04007343	4071.13131690	0
1781180107	XAUUSD	M5	4079.27	4124.84595	4220.54603	4060.95874			4076.89603875	4074.01367782	0
1781180407	XAUUSD	M5	4078.72	4124.79577	4220.49585	4060.90856			4082.09262714	4078.05315248	0
1781180707	XAUUSD	M5	4086.85	4124.74559	4220.44566	4060.85838			4088.34653925	4083.19984587	0
1781181007	XAUUSD	M5	4094.24	4124.69540	4220.39548	4060.80820			4094.95405375	4089.07694981	0
1781181307	XAUUSD	M5	4102.65	4124.64522	4220.34530	4060.75801			4101.13159336	4095.10427158	0
1781181607	XAUUSD	M5	4104.59	4124.59504	4220.29512	4060.70783			4106.14723288	4100.62575223	0
1781181907	XAUUSD	M5	4111.11	4124.54486	4220.24494	4060.65765			4109.62438510	4105.12506866	0
1781182207	XAUUSD	M5	4114.95	4124.49468	4220.19475	4060.60747			4111.33082047	4108.22794457	0
1781182507	XAUUSD	M5	4113.80	4124.44450	4220.14457	4060.55729	4118.22000		4111.33486258	4109.78140357	0
1781182807	XAUUSD	M5	4111.01	4124.39431	4220.09439	4060.50710			4109.97230578	4109.87685468	0
1781183107	XAUUSD	M5	4103.99	4124.34413	4220.04421	4060.45692			4107.63148807	4108.75417137	1
1781183407	XAUUSD	M5	4101.95	4124.29395	4219.99403	4060.40674			4104.71557577	4106.73487357	0
1781183707	XAUUSD	M5	4100.85	4124.24377	4219.94384	4060.35656			4101.35773850	4104.04630604	0
1781184007	XAUUSD	M5	4094.68	4124.19359	4219.89366	4060.30638			4097.54552707	4100.79591655	0
1781184307	XAUUSD	M5	4089.56	4124.14340	4219.84348	4060.25619			4093.29736780	4097.04664218	0
1781184607	XAUUSD	M5	4093.93	4124.09322	4219.79330	4060.20601			4088.62750674	4092.83707446	0
1781184907	XAUUSD	M5	4090.07	4124.04304	4219.74312	4060.15583			4083.44631326	4088.14169386	0
1781185207	XAUUSD	M5	4082.25	4123.99286	4219.69293	4060.10565			4078.01153825	4083.07661605	0
1781185507	XAUUSD	M5	4073.00	4123.94268	4219.64275	4060.05547			4072.83069914	4077.95365760	0
1781185807	XAUUSD	M5	4066.73	4123.89249	4219.59257	4060.00528			4068.50841792	4073.23103776	0
1781186107	XAUUSD	M5	4059.48	4123.84231	4219.54239	4059.95510			4065.50311765	4069.36707771	0
1781186407	XAUUSD	M5	4054.88	4123.79213	4219.49221	4059.90492		4052.60000	4064.09562327	4066.73135049	0
1781186707	XAUUSD	M5	4062.64	4123.74195	4219.44203	4059.85474			4064.23717280	4065.48426165	0
1781187007	XAUUSD	M5	4067.81	4123.69177	4219.39184	4059.80456			4065.37085298	4065.42755731	0
1781187307	XAUUSD	M5	4075.02	4123.64158	4219.34166	4059.75438			4066.84331720	4066.13543726	1
1781187607	XAUUSD	M5	4076.54	4123.59140	4219.29148	4059.70419			4067.95637441	4067.04590583	0
1781187907	XAUUSD	M5	4065.66	4123.54122	4219.24130	4059.65401			4068.32443714	4067.68517149	0
1781188207	XAUUSD	M5	4065.61	4123.49104	4219.19112	4059.60383			4068.08728378	4067.88622763	0
1781188507	XAUUSD	M5	4062.83	4123.44086	4219.14093	4059.55365			4067.39025317	4067.63824040	1
1781188807	XAUUSD	M5	4063.38	4123.39068	4219.09075	4059.50347			4066.63818817	4067.13821428	0
1781189107	XAUUSD	M5	4067.28	4123.34049	4219.04057	4059.45328			4066.21241973	4066.67531700	0
1781189407	XAUUSD	M5	4070.49	4123.29031	4218.99039	4059.40310			4066.37432939	4066.52482320	0
1781189707	XAUUSD	M5	4067.40	4123.24013	4218.94021	4059.35292			4067.24873450	4066.88677885	1
1781190007	XAUUSD	M5	4065.66	4123.18995	4218.89002	4059.30274			4068.89238319	4067.88958102	0
1781190307	XAUUSD	M5	4073.08	4123.13977	4218.83984	4059.25256			4071.15210670	4069.52084386	0
1781190607	XAUUSD	M5	4072.81	4123.08958	4218.78966	4059.20237			4073.55904934	4071.53994660	0
1781190907	XAUUSD	M5	4072.71	4123.03940	4218.73948	4059.15219			4075.83431068	4073.68712864	0
1781191207	XAUUSD	M5	4080.02	4122.98922	4218.68930	4059.10201			4077.78230813	4075.73471839	0
1781191507	XAUUSD	M5	4082.89	4122.93904	4218.63911	4059.05183			4079.17468047	4077.45469943	0
1781191807	XAUUSD	M5	4081.75	4122.88886	4218.58893	4059.00165			4080.02357743	4078.73913843	0
1781192107	XAUUSD	M5	4081.29	4122.83867	4218.53875	4058.95146			4080.52629054	4079.63271448	0
1781192407	XAUUSD	M5	4077.64	4122.78849	4218.48857	4058.90128			4080.86453594	4080.24862521	0
1781192707	XAUUSD	M5	4077.79	4122.73831	4218.43839	4058.85110			4081.21579097	4080.73220809	0
1781193007	XAUUSD	M5	4078.71	4122.68813	4218.38821	4058.80092			4081.55085082	4081.14152946	0
1781193307	XAUUSD	M5	4082.01	4122.63795	4218.33802	4058.75074			4081.73160271	4081.43656608	0
1781193607	XAUUSD	M5	4083.50	4122.58776	4218.28784	4058.70056			4081.53906910	4081.48781759	0
1781193907	XAUUSD	M5	4083.79	4122.53758	4218.23766	4058.65037			4080.86389458	4081.17585608	1
1781194207	XAUUSD	M5	4082.73	4122.48740	4218.18748	4058.60019			4079.80001289	4080.48793449	0
1781194507	XAUUSD	M5	4077.83	4122.43722	4218.13730	4058.55001			4078.65922711	4079.57358080	0
1781194807	XAUUSD	M5	4079.61	4122.38704	4218.08711	4058.49983			4077.96431433	4078.76894756	0
1781195107	XAUUSD	M5	4077.44	4122.33686	4218.03693	4058.44965			4078.09041086	4078.42967921	0
1781195407	XAUUSD	M5	4079.43	4122.28667	4217.98675	4058.39946			4079.36672289	4078.89820105	1
1781195707	XAUUSD	M5	4077.06	4122.23649	4217.93657	4058.34928			4081.79786448	4080.34803277	0
1781196007	XAUUSD	M5	4075.17	4122.18631	4217.88639	4058.29910			4085.18964374	4082.76883825	0
1781196307	XAUUSD	M5	4095.02	4122.13613	4217.83620	4058.24892			4089.08876803	4085.92880314	0
1781196607	XAUUSD	M5	4093.72	4122.08595	4217.78602	4058.19874			4092.42966927	4089.17923621	0
1781196907	XAUUSD	M5	4099.58	4122.03576	4217.73584	4058.14855			4094.68276556	4091.93100089	0
1781197207	XAUUSD	M5	4100.49	4121.98558	4217.68566	4058.09837	4106.21000		4095.40042497	4093.66571293	0
1781197507	XAUUSD	M5	4094.02	4121.93540	4217.63548	4058.04819			4094.54053656	4094.10312475	0
1781197807	XAUUSD	M5	4094.32	4121.88522	4217.58529	4057.99801			4092.54105941	4093.32209208	1
1781198107	XAUUSD	M5	4084.67	4121.83504	4217.53511	4057.94783			4089.90984764	4091.61596986	0
1781198407	XAUUSD	M5	4080.80	4121.78485	4217.48493	4057.89764			4087.44597998	4089.53097492	0
1781198707	XAUUSD	M5	4084.48	4121.73467	4217.43475	4057.84746			4085.72968450	4087.63032971	0
1781199007	XAUUSD	M5	4086.70	4121.68449	4217.38457	4057.79728			4084.97561430	4086.30297201	0
1781199307	XAUUSD	M5	4091.27	4121.63431	4217.33439	4057.74710			4085.17966007	4085.74131604	0
1781199607	XAUUSD	M5	4086.87	4121.58413	4217.28420	4057.69692			4086.07466228	4085.90798916	1
1781199907	XAUUSD	M5	4084.24	4121.53394	4217.23402	4057.64674			4087.49129761	4086.69964338	0
1781200207	XAUUSD	M5	4088.27	4121.48376	4217.18384	4057.59655			4089.20312694	4087.95138516	0
1781200507	XAUUSD	M5	4092.79	4121.43358	4217.13366	4057.54637			4090.90307447	4089.42722982	0
1781200807	XAUUSD	M5	4091.88	4121.38340	4217.08348	4057.49619			4092.40029407	4090.91376194	0
1781201107	XAUUSD	M5	4097.56	4121.33322	4217.03329	4057.44601			4093.77303230	4092.34339712	0
1781201407	XAUUSD	M5	4094.27	4121.28304	4216.98311	4057.39583			4095.05027171	4093.69683441	0
1781201707	XAUUSD	M5	4094.94	4121.23285	4216.93293	4057.34564			4096.48804683	4095.09244062	0
1781202007	XAUUSD	M5	4093.62	4121.18267	4216.88275	4057.29546			4098.18061235	4096.63652649	0
1781202307	XAUUSD	M5	4096.84	4121.13249	4216.83257	4057.24528			4100.14414974	4098.39033811	0
1781202607	XAUUSD	M5	4105.06	4121.08231	4216.78238	4057.19510			4102.18318409	4100.28676110	0
1781202907	XAUUSD	M5	4107.76	4121.03213	4216.73220	4057.14492			4103.93960502	4102.11318306	0
1781203207	XAUUSD	M5	4107.55	4120.98194	4216.68202	4057.09473			4105.21418988	4103.66368647	0
1781203507	XAUUSD	M5	4107.16	4120.93176	4216.63184	4057.04455			4105.97017400	4104.81693024	0
1781203807	XAUUSD	M5	4104.72	4120.88158	4216.58166	4056.99437			4106.28604190	4105.55148607	0
1781204107	XAUUSD	M5	4107.62	4120.83140	4216.53147	4056.94419			4106.36165328	4105.95656968	0
1781204407	XAUUSD	M5	4103.54	4120.78122	4216.48129	4056.89401			4106.30087854	4106.12872411	0
1781204707	XAUUSD	M5	4103.11	4120.73103	4216.43111	4056.84382			4106.32390968	4106.22631689	0
1781205007	XAUUSD	M5	4105.03	4120.68085	4216.38093	4056.79364			4106.46222745	4106.34427217	0
1781205307	XAUUSD	M5	4106.14	4120.63067	4216.33075	4056.74346			4106.58407715	4106.46417466	0
1781205607	XAUUSD	M5	4111.78	4120.58049	4216.28057	4056.69328			4106.45760502	4106.46088984	1
1781205907	XAUUSD	M5	4106.28	4120.53031	4216.23038	4056.64310	4112.70000		4105.75385487	4106.10737236	0
1781206207	XAUUSD	M5	4105.77	4120.48012	4216.18020	4056.59292			4104.43681102	4105.27209169	0
1781206507	XAUUSD	M5	4102.93	4120.42994	4216.13002	4056.54273			4102.46053447	4103.86631308	0
1781206807	XAUUSD	M5	4097.66	4120.37976	4216.07984	4056.49255			4099.94142923	4101.90387115	0
1781207107	XAUUSD	M5	4095.36	4120.32958	4216.02966	4056.44237			4097.12853267	4099.51620191	0
1781207407	XAUUSD	M5	4095.45	4120.27940	4215.97947	4056.39219			4094.24921196	4096.88270693	0
1781207707	XAUUSD	M5	4090.64	4120.22922	4215.92929	4056.34201			4091.46390748	4094.17330721	0
1781208007	XAUUSD	M5	4089.32	4120.17903	4215.87911	4056.29182			4088.99660929	4091.58495825	0
1781208307	XAUUSD	M5	4086.91	4120.12885	4215.82893	4056.24164			4086.93029356	4089.25762590	0
1781208607	XAUUSD	M5	4084.64	4120.07867	4215.77875	4056.19146			4085.31538479	4087.28650535	0
1781208907	XAUUSD	M5	4085.21	4120.02849	4215.72856	4056.14128			4084.16948111	4085.72799323	0
1781209207	XAUUSD	M5	4080.94	4119.97831	4215.67838	4056.09110			4083.44305806	4084.58552564	0
1781209507	XAUUSD	M5	4086.04	4119.92812	4215.62820	4056.04091			4083.20451720	4083.89502142	0
1781209807	XAUUSD	M5	4086.76	4119.87794	4215.57802	4055.99073			4083.32605446	4083.61053794	0
1781210107	XAUUSD	M5	4085.13	4119.82776	4215.52784	4055.94055			4083.80283842	4083.70668818	1
1781210407	XAUUSD	M5	4079.48	4119.77758	4215.47765	4055.89037			4084.67511338	4084.19090078	0
1781210707	XAUUSD	M5	4080.69	4119.72740	4215.42747	4055.84019		4077.50000	4086.04741521	4085.11915799	0
1781211007	XAUUSD	M5	4088.69	4119.67721	4215.37729	4055.79000			4087.78045447	4086.44980623	0
1781211307	XAUUSD	M5	4091.70	4119.62703	4215.32711	4055.73982			4089.52716772	4087.98848698	0
1781211607	XAUUSD	M5	4094.04	4119.57685	4215.27693	4055.68964			4091.02337327	4089.50593012	0
1781211907	XAUUSD	M5	4094.05	4119.52667	4215.22674	4055.63946			4092.04599900	4090.77596456	0
1781212207	XAUUSD	M5	4091.69	4119.47649	4215.17656	4055.58928			4092.51376586	4091.64486521	0
1781212507	XAUUSD	M5	4091.86	4119.42630	4215.12638	4055.53910			4092.49177229	4092.06831875	0
1781212807	XAUUSD	M5	4090.63	4119.37612	4215.07620	4055.48891			4092.08194255	4092.07513065	0
1781213107	XAUUSD	M5	4092.21	4119.32594	4215.02602	4055.43873			4091.46822341	4091.77167703	1
1781213407	XAUUSD	M5	4086.93	4119.27576	4214.97584	4055.38855			4090.78325367	4091.27746535	0
1781213707	XAUUSD	M5	4093.76	4119.22558	4214.92565	4055.33837			4090.30268705	4090.79007620	0
1781214007	XAUUSD	M5	4087.99	4119.17540	4214.87547	4055.28819			4089.97279212	4090.38143416	0
1781214307	XAUUSD	M5	4092.40	4119.12521	4214.82529	4055.23800			4089.94922302	4090.16532859	0
1781214607	XAUUSD	M5	4090.99	4119.07503	4214.77511	4055.18782			4090.08983338	4090.12758099	0
1781214907	XAUUSD	M5	4090.56	4119.02485	4214.72493	4055.13764			4090.32609562	4090.22683830	1
1781215207	XAUUSD	M5	4088.60	4118.97467	4214.67474	4055.08746			4090.56302009	4090.39492920	0
1781215507	XAUUSD	M5	4089.80	4118.92449	4214.62456	4055.03728			4090.71677444	4090.55585182	0
1781215807	XAUUSD	M5	4089.97	4118.87430	4214.57438	4054.98709			4090.64689002	4090.60137092	0
1781216107	XAUUSD	M5	4091.91	4118.82412	4214.52420	4054.93691			4090.28605031	4090.44371062	1
1781216407	XAUUSD	M5	4091.34	4118.77394	4214.47402	4054.88673			4089.59564449	4090.01967755	0
1781216707	XAUUSD	M5	4086.59	4118.72376	4214.42383	4054.83655			4088.67141105	4089.34554430	0
1781217007	XAUUSD	M5	4086.81	4118.67358	4214.37365	4054.78637			4087.75878853	4088.55216642	0
1781217307	XAUUSD	M5	4086.38	4118.62339	4214.32347	4054.73618			4086.99783679	4087.77500160	0
1781217607	XAUUSD	M5	4090.39	4118.57321	4214.27329	4054.68600			4086.51294863	4087.14397512	0
1781217907	XAUUSD	M5	4088.30	4118.52303	4214.22311	4054.63582	4095.86000		4086.25427399	4086.69912456	0
1781218207	XAUUSD	M5	4083.40	4118.47285	4214.17292	4054.58564			4086.20714274	4086.45313365	0
1781218507	XAUUSD	M5	4084.94	4118.42267	4214.12274	4054.53546			4086.31614054	4086.38463709	0
1781218807	XAUUSD	M5	4085.16	4118.37248	4214.07256	4054.48528			4086.25492683	4086.31978196	0
1781219107	XAUUSD	M5	4086.19	4118.32230	4214.02238	4054.43509			4085.68344424	4086.00161310	0
1781219407	XAUUSD	M5	4080.34	4118.27212	4213.97220	4054.38491			4084.28688255	4085.14424783	0
1781219707	XAUUSD	M5	4086.53	4118.22194	4213.92202	4054.33473			4082.07764703	4083.61094743	0
1781220007	XAUUSD	M5	4079.94	4118.17176	4213.87183	4054.28455			4079.00393632	4081.30744187	0
1781220307	XAUUSD	M5	4076.41	4118.12158	4213.82165	4054.23437			4075.51598761	4078.41171474	0
1781220607	XAUUSD	M5	4075.14	4118.07139	4213.77147	4054.18418			4072.18177674	4075.29674574	0
1781220907	XAUUSD	M5	4069.00	4118.02121	4213.72129	4054.13400			4069.56545377	4072.43109976	0
1781221207	XAUUSD	M5	4069.08	4117.97103	4213.67111	4054.08382			4068.24923381	4070.34016679	0
1781221507	XAUUSD	M5	4062.56	4117.92085	4213.62092	4054.03364		4057.54000	4068.44631910	4069.39324294	0
1781221807	XAUUSD	M5	4065.94	4117.87067	4213.57074	4053.98346			4070.19666353	4069.79495324	1
1781222107	XAUUSD	M5	4073.40	4117.82048	4213.52056	4053.93327			4073.00229444	4071.39862384	0
1781222407	XAUUSD	M5	4077.31	4117.77030	4213.47038	4053.88309			4076.07752226	4073.73807305	0
1781222707	XAUUSD	M5	4080.14	4117.72012	4213.42020	4053.83291			4078.69853140	4076.21830223	0
1781223007	XAUUSD	M5	4082.22	4117.66994	4213.37001	4053.78273			4080.31635119	4078.26732671	0
1781223307	XAUUSD	M5	4083.88	4117.61976	4213.31983	4053.73255			4080.69148134	4079.47940402	0
1781223607	XAUUSD	M5	4085.84	4117.56957	4213.26965	4053.68236			4079.91865869	4079.69903136	0
1781223907	XAUUSD	M5	4073.21	4117.51939	4213.21947	4053.63218			4078.36317383	4079.03110259	1
1781224207	XAUUSD	M5	4072.88	4117.46921	4213.16929	4053.58200			4076.85389013	4077.94249636	0
1781224507	XAUUSD	M5	4075.95	4117.41903	4213.11910	4053.53182			4075.88769606	4076.91509621	0
1781224807	XAUUSD	M5	4075.71	4117.36885	4213.06892	4053.48164			4075.66782731	4076.29146176	0
1781225107	XAUUSD	M5	4075.30	4117.31866	4213.01874	4053.43146			4076.19128612	4076.24137394	0
1781225407	XAUUSD	M5	4072.51	4117.26848	4212.96856	4053.38127			4077.19154912	4076.71646153	1
1781225707	XAUUSD	M5	4076.28	4117.21830	4212.91838	4053.33109			4078.27979018	4077.49812586	0
1781226007	XAUUSD	M5	4083.92	4117.16812	4212.86820	4053.28091			4078.89296862	4078.19554724	0
1781226307	XAUUSD	M5	4084.96	4117.11794	4212.81801	4053.23073	4092.55000		4078.53216030	4078.36385377	0
1781226607	XAUUSD	M5	4083.18	4117.06776	4212.76783	4053.18055			4077.11838021	4077.74111699	1
1781226907	XAUUSD	M5	4078.35	4117.01757	4212.71765	4053.13036			4074.92540248	4076.33325974	0
1781227207	XAUUSD	M5	4062.87	4116.96739	4212.66747	4053.08018			4072.50765803	4074.42045888	0
1781227507	XAUUSD	M5	4061.06	4116.91721	4212.61729	4053.03000		4053.03000	4070.72471836	4072.57258862	0
1781227807	XAUUSD	M5	4063.54	4116.86703	4212.56710	4052.97982			4069.99858769	4071.28558816	0
1781228107	XAUUSD	M5	4079.67	4116.81685	4212.51692	4052.92964			4070.41299634	4070.84929225	0
1781228407	XAUUSD	M5	4074.78	4116.76666	4212.46674	4052.87945			4071.49926091	4071.17427658	1
1781228707	XAUUSD	M5	4072.64	4116.71648	4212.41656	4052.82927			4073.08954113	4072.13190886	0
1781229007	XAUUSD	M5	4078.74	4116.66630	4212.36638	4052.77909			4074.87013779	4073.50102333	0
1781229307	XAUUSD	M5	4076.19	4116.61612	4212.31619	4052.72891			4076.37056913	4074.93579623	0
1781229607	XAUUSD	M5	4078.67	4116.56594	4212.26601	4052.67873			4077.42979756	4076.18279689	0
1781229907	XAUUSD	M5	4076.99	4116.51575	4212.21583	4052.62854			4077.93641644	4077.05960667	0
1781230207	XAUUSD	M5	4073.47	4116.46557	4212.16565	4052.57836			4078.03848798	4077.54904732	0
1781230507	XAUUSD	M5	4073.49	4116.41539	4212.11547	4052.52818			4078.01071634	4077.77988183	0
1781230807	XAUUSD	M5	4080.98	4116.36521	4212.06528	4052.47800			4078.06526120	4077.92257151	0
1781231107	XAUUSD	M5	4080.65	4116.31503	4212.01510	4052.42782			4078.26509440	4078.09383296	0
1781231407	XAUUSD	M5	4081.96	4116.26484	4211.96492	4052.37764			4078.78629767	4078.44006532	0
1781231707	XAUUSD	M5	4078.86	4116.21466	4211.91474	4052.32745			4079.73345482	4079.08676007	0
1781232007	XAUUSD	M5	4081.62	4116.16448	4211.86456	4052.27727			4081.21362135	4080.15019071	0
1781232307	XAUUSD	M5	4079.64	4116.11430	4211.81438	4052.22709			4083.10409810	4081.62714440	0
1781232607	XAUUSD	M5	4085.98	4116.06412	4211.76419	4052.17691			4085.30831819	4083.46773130	0
1781232907	XAUUSD	M5	4088.15	4116.01394	4211.71401	4052.12673			4087.47378995	4085.47076062	0
1781233207	XAUUSD	M5	4089.81	4115.96375	4211.66383	4052.07654			4089.33857654	4087.40466858	0
1781233507	XAUUSD	M5	4090.55	4115.91357	4211.61365	4052.02636			4090.69903330	4089.05185094	0
1781233807	XAUUSD	M5	4088.77	4115.86339	4211.56347	4051.97618			4091.49421662	4090.27303378	0
1781234107	XAUUSD	M5	4087.50	4115.81321	4211.51328	4051.92600			4091.83305983	4091.05304680	0
1781234407	XAUUSD	M5	4092.68	4115.76303	4211.46310	4051.87582			4091.88015579	4091.46660130	0
1781234707	XAUUSD	M5	4102.66	4115.71284	4211.41292	4051.82563			4091.66145690	4091.56402910	0
1781235007	XAUUSD	M5	4096.93	4115.66266	4211.36274	4051.77545			4091.03222628	4091.29812769	1
1781235307	XAUUSD	M5	4087.79	4115.61248	4211.31256	4051.72527			4090.11452081	4090.70632425	0
1781235607	XAUUSD	M5	4079.68	4115.56230	4211.26237	4051.67509			4089.00055070	4089.85343748	0
1781235907	XAUUSD	M5	4084.74	4115.51212	4211.21219	4051.62491			4087.64067922	4088.74705835	0
1781236207	XAUUSD	M5	4082.65	4115.46193	4211.16201	4051.57472			4085.63441932	4087.19073884	0
1781236507	XAUUSD	M5	4081.96	4115.41175	4211.11183	4051.52454			4082.86752266	4085.02913075	0
1781236807	XAUUSD	M5	4081.44	4115.36157	4211.06165	4051.47436			4079.43282521	4082.23097798	0
1781237107	XAUUSD	M5	4079.69	4115.31139	4211.01146	4051.42418			4075.78907099	4079.01002449	0
1781237407	XAUUSD	M5	4080.20	4115.26121	4210.96128	4051.37400			4072.79072160	4075.90037304	0
1781237707	XAUUSD	M5	4074.76	4115.21102	4210.91110	4051.32382		4072.10000	4071.49584665	4073.69810985	0
1781238007	XAUUSD	M5	4076.68	4115.16084	4210.86092	4051.27363			4073.07992127	4073.38901556	0
1781238307	XAUUSD	M5	4076.11	4115.11066	4210.81074	4051.22345			4078.27941770	4075.83421663	1
1781238607	XAUUSD	M5	4078.44	4115.06048	4210.76056	4051.17327			4087.34613535	4081.59017599	0
1781238907	XAUUSD	M5	4080.45	4115.01030	4210.71037	4051.12309			4099.77814346	4090.68415973	0
1781239207	XAUUSD	M5	4101.82	4114.96012	4210.66019	4051.07291			4114.42050669	4102.55233321	0
1781239507	XAUUSD	M5	4149.25	4114.90993	4210.61001	4051.02272			4129.26386806	4115.90810063	0
1781239807	XAUUSD	M5	4150.15	4114.85975	4210.55983	4050.97254			4141.67992588	4128.79401326	0
1781240107	XAUUSD	M5	4166.78	4114.80957	4210.50965	4050.92236			4150.49292989	4139.64347157	0
1781240407	XAUUSD	M5	4154.09	4114.75939	4210.45946	4050.87218			4154.92083614	4147.28215386	0
1781240707	XAUUSD	M5	4153.43	4114.70921	4210.40928	4050.82200			4155.64530556	4151.46372971	0
1781241007	XAUUSD	M5	4151.83	4114.65902	4210.35910	4050.77181			4153.73809325	4152.60091148	0
1781241307	XAUUSD	M5	4138.69	4114.60884	4210.30892	4050.72163			4150.64526574	4151.62308861	1
1781241607	XAUUSD	M5	4135.62	4114.55866	4210.25874	4050.67145			4148.05222163	4149.83765512	0
1781241907	XAUUSD	M5	4146.93	4114.50848	4210.20855	4050.62127			4147.03803925	4148.43784718	0
1781242207	XAUUSD	M5	4161.23	4114.45830	4210.15837	4050.57109			4147.79114341	4148.11449530	0
1781242507	XAUUSD	M5	4155.83	4114.40811	4210.10819	4050.52090			4149.87706470	4148.99578000	1
1781242807	XAUUSD	M5	4152.94	4114.35793	4210.05801	4050.47072			4152.92609092	4150.96093546	0
1781243107	XAUUSD	M5	4154.02	4114.30775	4210.00783	4050.42054			4156.37443095	4153.66768321	0
1781243407	XAUUSD	M5	4156.45	4114.25757	4209.95764	4050.37036			4159.66360011	4156.66564166	0
1781243707	XAUUSD	M5	4164.79	4114.20739	4209.90746	4050.32018			4162.47306774	4159.56935470	0
1781244007	XAUUSD	M5	4168.14	4114.15720	4209.85728	4050.27000			4164.70958134	4162.13946802	0
1781244307	XAUUSD	M5	4164.81	4114.10702	4209.80710	4050.21981			4166.73476474	4164.43711638	0
1781244607	XAUUSD	M5	4161.80	4114.05684	4209.75692	4050.16963			4169.23256135	4166.83483887	0
1781244907	XAUUSD	M5	4174.33	4114.00666	4209.70674	4050.11945			4172.81691976	4169.82587931	0
1781245207	XAUUSD	M5	4174.18	4113.95648	4209.65655	4050.06927			4177.51345439	4173.66966685	0
1781245507	XAUUSD	M5	4188.24	4113.90629	4209.60637	4050.01909			4183.32052101	4178.49509393	0
1781245807	XAUUSD	M5	4195.56	4113.85611	4209.55619	4049.96890			4189.61943835	4184.05726614	0
1781246107	XAUUSD	M5	4191.80	4113.80593	4209.50601	4049.91872			4195.78193179	4189.91959896	0
1781246407	XAUUSD	M5	4195.57	4113.75575	4209.45583	4049.86854			4201.42127453	4195.67043675	0
1781246707	XAUUSD	M5	4214.77	4113.70557	4209.40564	4049.81836			4206.09231153	4200.88137414	0
1781247007	XAUUSD	M5	4208.51	4113.65539	4209.35546	4049.76818			4209.24601706	4205.06369560	0
1781247307	XAUUSD	M5	4210.32	4113.60520	4209.30528	4049.71799			4211.13519713	4208.09944637	0
